c,h,l,n,o,t,v,vw
244.5,244.5,244.5,9,244.5,2025-02-14T23:11:00Z,360,244.5
244.5,244.5,244.5,8,244.5,2025-02-14T23:13:00Z,415,244.5
244.5672,244.5672,244.5672,5,244.5672,2025-02-14T23:17:00Z,146,244.5672
244.4698,244.4698,244.4698,7,244.4698,2025-02-14T23:20:00Z,212,244.4698
244.46,244.46,244.46,4,244.46,2025-02-14T23:23:00Z,1081,244.46
244.45,244.45,244.45,10,244.45,2025-02-14T23:24:00Z,149,244.45
244.4501,244.4501,244.4501,6,244.4501,2025-02-14T23:27:00Z,165,244.4501
244.45,244.45,244.45,7,244.45,2025-02-14T23:29:00Z,229,244.45
244.42,244.46,244.42,13,244.46,2025-02-14T23:32:00Z,476,244.449744
244.356,244.5654,244.356,7,244.5654,2025-02-14T23:34:00Z,635,244.4258
244.36,244.36,244.36,5,244.36,2025-02-14T23:35:00Z,131,244.36
244.38,244.38,244.38,8,244.38,2025-02-14T23:36:00Z,307,244.38
244.5,244.5,244.5,3,244.5,2025-02-14T23:47:00Z,144,244.5
244.56,244.56,244.55,17,244.55,2025-02-14T23:49:00Z,1158,244.551256
244.6,244.6,244.6,12,244.6,2025-02-14T23:51:00Z,392,244.6
244.48,244.48,244.48,3,244.48,2025-02-14T23:53:00Z,104,244.48
244.51,244.51,244.51,12,244.51,2025-02-14T23:55:00Z,406,244.51
244.6,244.6,244.59,30,244.59,2025-02-14T23:58:00Z,825,244.597361
244.7925,244.7925,244.7925,8,244.7925,2025-02-14T23:59:00Z,230,244.7925
244.78,244.78,244.75,4,244.75,2025-02-15T00:04:00Z,264,244.767755
244.61,244.62,244.61,16,244.62,2025-02-15T00:07:00Z,655,244.616467
244.55,244.55,244.55,8,244.55,2025-02-15T00:11:00Z,170,244.55
244.51,244.51,244.51,13,244.51,2025-02-15T00:13:00Z,448,244.51
244.6463,244.6463,244.6463,2,244.6463,2025-02-15T00:15:00Z,101,244.6463
244.5025,244.5025,244.5025,15,244.5025,2025-02-15T00:19:00Z,508,244.5025
244.5037,244.5037,244.5037,18,244.5037,2025-02-15T00:20:00Z,406,244.5037
244.5145,244.5145,244.5145,4,244.5145,2025-02-15T00:21:00Z,165,244.5145
244.65,244.65,244.65,5,244.65,2025-02-15T00:22:00Z,209,244.65
244.5999,244.6,244.5999,5,244.6,2025-02-15T00:32:00Z,227,244.59995
244.7784,244.7784,244.7784,5,244.7784,2025-02-15T00:39:00Z,130,244.7784
244.6998,244.6998,244.6998,3,244.6998,2025-02-15T00:40:00Z,104,244.6998
244.6,244.6,244.6,5,244.6,2025-02-15T00:41:00Z,133,244.6
244.66,244.66,244.66,4,244.66,2025-02-15T00:43:00Z,107,244.66
244.66,244.66,244.66,5,244.66,2025-02-15T00:46:00Z,123,244.66
244.7,244.7,244.7,8,244.7,2025-02-15T00:48:00Z,207,244.7
244.7488,244.7488,244.7001,11,244.7001,2025-02-15T00:49:00Z,355,244.732567
244.6982,244.6982,244.6982,30,244.6982,2025-02-15T00:53:00Z,328,244.6982
244.67,244.67,244.67,10,244.67,2025-02-15T00:56:00Z,245,244.67
244.7,244.71,244.7,24,244.71,2025-02-15T00:58:00Z,1003,244.701369
244.65,244.65,244.65,27,244.65,2025-02-15T00:59:00Z,794,244.65
245,245.4,245,202,245.05,2025-02-18T09:00:00Z,5383,245.242328
245.02,245.06,245.02,105,245.06,2025-02-18T09:01:00Z,1297,245.037857
245.01,245.24,245.01,117,245.02,2025-02-18T09:02:00Z,2185,245.132506
244.98,244.98,244.98,123,244.98,2025-02-18T09:03:00Z,819,244.98
244.94,244.94,244.8,64,244.8,2025-02-18T09:04:00Z,1701,244.862947
244.81,244.89,244.81,39,244.88,2025-02-18T09:06:00Z,943,244.86281
244.73,244.73,244.73,31,244.73,2025-02-18T09:07:00Z,520,244.73
244.72,244.73,244.72,32,244.73,2025-02-18T09:08:00Z,838,244.725525
244.78,244.78,244.72,42,244.72,2025-02-18T09:10:00Z,990,244.743913
244.79,244.79,244.79,40,244.79,2025-02-18T09:11:00Z,653,244.79
244.84,244.84,244.84,39,244.84,2025-02-18T09:12:00Z,706,244.84
244.9,244.9,244.84,37,244.84,2025-02-18T09:13:00Z,1231,244.863605
244.93,244.93,244.93,32,244.93,2025-02-18T09:15:00Z,485,244.93
244.98,245,244.96,69,244.96,2025-02-18T09:16:00Z,1325,244.984485
245.01,245.01,245.01,45,245.01,2025-02-18T09:17:00Z,579,245.01
245.03,245.03,245,53,245,2025-02-18T09:18:00Z,856,245.013333
245.06,245.06,245.06,38,245.06,2025-02-18T09:19:00Z,883,245.06
245.05,245.06,245.01,31,245.06,2025-02-18T09:20:00Z,1047,245.029558
245,245.01,244.99,33,245.01,2025-02-18T09:21:00Z,1432,245.003315
244.92,244.92,244.92,33,244.92,2025-02-18T09:29:00Z,560,244.92
244.93,244.93,244.93,24,244.93,2025-02-18T09:31:00Z,445,244.93
244.9,244.93,244.9,29,244.92,2025-02-18T09:34:00Z,953,244.913067
244.91,244.92,244.9,48,244.92,2025-02-18T09:35:00Z,1543,244.910487
244.95,244.95,244.93,17,244.93,2025-02-18T09:36:00Z,660,244.943976
244.96,244.96,244.96,20,244.96,2025-02-18T09:40:00Z,1081,244.96
244.93,244.93,244.93,35,244.93,2025-02-18T09:41:00Z,571,244.93
244.91,244.91,244.91,34,244.91,2025-02-18T09:42:00Z,856,244.91
244.87,244.87,244.87,27,244.87,2025-02-18T09:44:00Z,640,244.87
244.85,244.86,244.85,38,244.86,2025-02-18T09:45:00Z,890,244.853333
244.86,244.86,244.86,13,244.86,2025-02-18T09:47:00Z,154,244.86
244.88,244.88,244.88,17,244.88,2025-02-18T09:48:00Z,571,244.88
244.92,244.92,244.92,46,244.92,2025-02-18T09:49:00Z,856,244.92
244.94,244.94,244.94,9,244.94,2025-02-18T09:57:00Z,158,244.94
244.96,244.96,244.96,9,244.96,2025-02-18T09:59:00Z,197,244.96
244.94,244.94,244.94,16,244.94,2025-02-18T10:01:00Z,331,244.94
244.95,244.95,244.95,15,244.95,2025-02-18T10:02:00Z,324,244.95
244.9,244.9,244.9,39,244.9,2025-02-18T10:03:00Z,715,244.9
244.96,244.96,244.95,23,244.95,2025-02-18T10:07:00Z,1079,244.957159
244.92,244.93,244.92,12,244.93,2025-02-18T10:11:00Z,400,244.925
244.93,244.93,244.93,12,244.93,2025-02-18T10:14:00Z,233,244.93
244.92,244.92,244.92,19,244.92,2025-02-18T10:15:00Z,200,244.92
244.92,244.93,244.92,26,244.93,2025-02-18T10:17:00Z,356,244.925
244.83,244.85,244.83,53,244.85,2025-02-18T10:21:00Z,1326,244.84
244.8,244.8,244.8,33,244.8,2025-02-18T10:22:00Z,790,244.8
244.81,244.81,244.81,16,244.81,2025-02-18T10:23:00Z,441,244.81
244.84,244.84,244.84,15,244.84,2025-02-18T10:25:00Z,424,244.84
244.88,244.89,244.84,28,244.84,2025-02-18T10:26:00Z,1069,244.854331
244.94,244.94,244.9,36,244.9,2025-02-18T10:28:00Z,1244,244.92635
244.95,244.95,244.95,7,244.95,2025-02-18T10:35:00Z,225,244.95
244.9,244.9,244.9,26,244.9,2025-02-18T10:36:00Z,384,244.9
244.83,244.84,244.83,8,244.84,2025-02-18T10:38:00Z,245,244.835
244.85,244.85,244.85,12,244.85,2025-02-18T10:47:00Z,314,244.85
244.87,244.87,244.87,18,244.87,2025-02-18T10:49:00Z,695,244.87
244.9,244.9,244.9,9,244.9,2025-02-18T10:57:00Z,153,244.9
244.96,244.96,244.96,29,244.96,2025-02-18T11:06:00Z,880,244.96
244.98,244.98,244.98,13,244.98,2025-02-18T11:07:00Z,273,244.98
245.05,245.05,245,157,245,2025-02-18T11:09:00Z,1430,245.0125
245.11,245.11,245.11,18,245.11,2025-02-18T11:10:00Z,391,245.11
245.16,245.16,245.16,7,245.16,2025-02-18T11:14:00Z,157,245.16
245.15,245.15,245.15,18,245.15,2025-02-18T11:18:00Z,410,245.15
245,245.16,245,56,245.16,2025-02-18T11:24:00Z,4637,245.037409
245,245,245,25,245,2025-02-18T11:33:00Z,416,245
244.97,244.97,244.97,11,244.97,2025-02-18T11:34:00Z,414,244.97
244.97,244.97,244.97,17,244.97,2025-02-18T11:35:00Z,666,244.97
244.96,244.96,244.96,16,244.96,2025-02-18T11:37:00Z,211,244.96
244.96,244.96,244.96,20,244.96,2025-02-18T11:38:00Z,354,244.96
245,245,244.96,39,244.96,2025-02-18T11:39:00Z,1200,244.98378
244.99,245,244.97,28,245,2025-02-18T11:40:00Z,1368,244.987674
244.95,245,244.95,49,244.98,2025-02-18T11:41:00Z,2303,244.994888
244.95,244.95,244.95,13,244.95,2025-02-18T11:42:00Z,177,244.95
244.95,244.95,244.95,29,244.95,2025-02-18T11:43:00Z,280,244.95
244.93,244.93,244.92,25,244.93,2025-02-18T11:44:00Z,801,244.926
244.93,244.93,244.92,21,244.92,2025-02-18T11:45:00Z,563,244.926169
244.91,244.91,244.91,35,244.91,2025-02-18T11:46:00Z,315,244.91
244.92,244.92,244.91,13,244.91,2025-02-18T11:47:00Z,443,244.916667
244.88,244.88,244.88,15,244.88,2025-02-18T11:48:00Z,187,244.88
244.86,244.86,244.85,16,244.85,2025-02-18T11:50:00Z,330,244.855
244.84,244.84,244.84,41,244.84,2025-02-18T11:52:00Z,400,244.84
244.78,244.78,244.78,63,244.78,2025-02-18T11:53:00Z,1266,244.78
244.73,244.73,244.69,28,244.69,2025-02-18T11:58:00Z,797,244.712063
244.68,244.7,244.68,16,244.68,2025-02-18T11:59:00Z,1100,244.690828
244.8,244.8,244.66,187,244.66,2025-02-18T12:00:00Z,5378,244.722155
244.8,244.8,244.8,20,244.8,2025-02-18T12:01:00Z,176,244.8
244.85,244.85,244.85,21,244.85,2025-02-18T12:02:00Z,262,244.85
244.9,244.9,244.85,29,244.88,2025-02-18T12:03:00Z,1118,244.875825
244.72,244.86,244.72,49,244.86,2025-02-18T12:04:00Z,2548,244.797821
244.75,244.75,244.75,31,244.75,2025-02-18T12:05:00Z,1874,244.75
244.7,244.71,244.7,36,244.71,2025-02-18T12:06:00Z,785,244.703077
244.74,244.74,244.73,20,244.74,2025-02-18T12:08:00Z,490,244.737212
244.73,244.73,244.73,23,244.73,2025-02-18T12:09:00Z,267,244.73
244.74,244.74,244.74,23,244.74,2025-02-18T12:10:00Z,582,244.74
244.75,244.75,244.71,69,244.74,2025-02-18T12:12:00Z,2817,244.746175
244.82,244.83,244.82,22,244.83,2025-02-18T12:13:00Z,557,244.826667
244.73,244.81,244.73,30,244.81,2025-02-18T12:14:00Z,1184,244.76479
244.73,244.78,244.73,13,244.78,2025-02-18T12:15:00Z,371,244.763333
244.7,244.7,244.7,30,244.7,2025-02-18T12:16:00Z,958,244.7
244.66,244.7,244.66,43,244.7,2025-02-18T12:17:00Z,945,244.686667
244.81,244.81,244.7,41,244.7,2025-02-18T12:18:00Z,979,244.76
244.89,244.89,244.84,37,244.84,2025-02-18T12:20:00Z,844,244.861538
244.889,244.889,244.889,25,244.889,2025-02-18T12:21:00Z,512,244.889
244.93,244.93,244.919,21,244.919,2025-02-18T12:22:00Z,489,244.9245
244.92,244.92,244.92,13,244.92,2025-02-18T12:23:00Z,476,244.92
244.91,244.92,244.9,23,244.92,2025-02-18T12:24:00Z,968,244.91
244.89,244.89,244.89,45,244.89,2025-02-18T12:26:00Z,1006,244.89
244.81,244.81,244.81,30,244.81,2025-02-18T12:28:00Z,374,244.81
244.77,244.77,244.75,17,244.75,2025-02-18T12:30:00Z,783,244.757653
244.8,244.8,244.8,24,244.8,2025-02-18T12:31:00Z,1014,244.8
244.79,244.79,244.79,35,244.79,2025-02-18T12:33:00Z,1805,244.79
244.85,244.85,244.79,36,244.79,2025-02-18T12:34:00Z,1271,244.810045
244.95,244.95,244.93,45,244.93,2025-02-18T12:35:00Z,1397,244.943984
244.89,244.89,244.88,14,244.88,2025-02-18T12:37:00Z,380,244.884854
244.87,244.87,244.87,8,244.87,2025-02-18T12:38:00Z,197,244.87
244.81,244.83,244.81,39,244.82,2025-02-18T12:39:00Z,1068,244.82
244.8,244.81,244.8,28,244.8,2025-02-18T12:40:00Z,766,244.8025
244.82,244.82,244.82,29,244.82,2025-02-18T12:41:00Z,1379,244.82
244.82,244.82,244.8,29,244.8,2025-02-18T12:44:00Z,894,244.81375
244.82,244.82,244.8,32,244.82,2025-02-18T12:45:00Z,1073,244.816
