"c","h","l","n","o","t","v","vw"
182.18,182.1888,182.1,495,182.17,"2024-05-08T17:00:00Z",35603,182.136068
182.12,182.195,182.03,1334,182.185,"2024-05-08T17:01:00Z",129084,182.119582
182.17,182.2,182.11,710,182.13,"2024-05-08T17:02:00Z",60064,182.160549
182.25,182.255,182.13,544,182.17,"2024-05-08T17:03:00Z",41889,182.214524
182.355,182.38,182.25,765,182.25,"2024-05-08T17:04:00Z",63275,182.326117
182.3355,182.42,182.305,755,182.3518,"2024-05-08T17:05:00Z",63037,182.369619
182.33,182.365,182.3121,388,182.34,"2024-05-08T17:06:00Z",27165,182.337852
182.335,182.39,182.31,619,182.32,"2024-05-08T17:07:00Z",50980,182.354802
182.41,182.43,182.33,591,182.335,"2024-05-08T17:08:00Z",61741,182.393292
182.38,182.425,182.37,613,182.42,"2024-05-08T17:09:00Z",61907,182.398202
182.3,182.37,182.2597,656,182.37,"2024-05-08T17:10:00Z",62194,182.302119
182.29,182.33,182.265,555,182.3001,"2024-05-08T17:11:00Z",42857,182.299038
182.32,182.38,182.27,573,182.305,"2024-05-08T17:12:00Z",61302,182.329628
182.35,182.36,182.31,361,182.33,"2024-05-08T17:13:00Z",22750,182.33988
182.41,182.42,182.35,511,182.35,"2024-05-08T17:14:00Z",36098,182.389476
182.405,182.42,182.365,497,182.405,"2024-05-08T17:15:00Z",33033,182.395904
182.44,182.44,182.37,649,182.4,"2024-05-08T17:16:00Z",49920,182.409012
182.44,182.47,182.39,741,182.44,"2024-05-08T17:17:00Z",80543,182.435026
182.4576,182.48,182.415,662,182.44,"2024-05-08T17:18:00Z",53063,182.452744
182.425,182.48,182.41,649,182.46,"2024-05-08T17:19:00Z",73111,182.463479
182.39,182.44,182.3779,652,182.42,"2024-05-08T17:20:00Z",58022,182.398579
182.465,182.468,182.365,579,182.38,"2024-05-08T17:21:00Z",44460,182.419439
182.45,182.49,182.44,647,182.4528,"2024-05-08T17:22:00Z",51953,182.464907
182.39,182.445,182.38,557,182.445,"2024-05-08T17:23:00Z",45195,182.409682
182.38,182.42,182.35,743,182.365,"2024-05-08T17:24:00Z",78465,182.380305
182.37,182.417,182.3464,436,182.3797,"2024-05-08T17:25:00Z",52019,182.375704
182.35,182.37,182.3,629,182.37,"2024-05-08T17:26:00Z",57492,182.348102
182.375,182.39,182.3189,567,182.35,"2024-05-08T17:27:00Z",39518,182.360733
182.315,182.39,182.285,671,182.38,"2024-05-08T17:28:00Z",50488,182.340249
182.28,182.33,182.26,556,182.315,"2024-05-08T17:29:00Z",34908,182.292584
182.37,182.395,182.305,931,182.31,"2024-05-08T17:30:00Z",116393,182.375663
182.3,182.405,182.3,711,182.3699,"2024-05-08T17:31:00Z",149502,182.360001
182.345,182.355,182.3,710,182.3,"2024-05-08T17:32:00Z",40999,182.338404
182.36,182.37,182.295,525,182.345,"2024-05-08T17:33:00Z",30473,182.335529
182.38,182.4099,182.35,713,182.365,"2024-05-08T17:34:00Z",72522,182.388399
182.42,182.45,182.385,622,182.39,"2024-05-08T17:35:00Z",76566,182.422193
182.415,182.4399,182.395,455,182.43,"2024-05-08T17:36:00Z",53395,182.414454
182.45,182.4897,182.41,671,182.41,"2024-05-08T17:37:00Z",72563,182.456803
182.41,182.46,182.405,545,182.455,"2024-05-08T17:38:00Z",45736,182.439967
182.45,182.45,182.385,400,182.4101,"2024-05-08T17:39:00Z",32986,182.416385
182.4299,182.47,182.41,415,182.448,"2024-05-08T17:40:00Z",24034,182.441117
182.445,182.46,182.4201,403,182.43,"2024-05-08T17:41:00Z",29278,182.44186
182.45,182.48,182.44,642,182.45,"2024-05-08T17:42:00Z",58011,182.460611
182.4201,182.45,182.4172,466,182.44,"2024-05-08T17:43:00Z",28829,182.436361
182.48,182.48,182.405,464,182.4257,"2024-05-08T17:44:00Z",36220,182.44387
182.44,182.51,182.43,942,182.48,"2024-05-08T17:45:00Z",85966,182.478344
182.545,182.55,182.45,518,182.45,"2024-05-08T17:46:00Z",37152,182.507351
182.545,182.56,182.52,480,182.5403,"2024-05-08T17:47:00Z",58889,182.546222
182.53,182.54,182.505,491,182.54,"2024-05-08T17:48:00Z",36859,182.525953
182.485,182.53,182.48,510,182.53,"2024-05-08T17:49:00Z",47091,182.49952
182.5501,182.56,182.475,663,182.4868,"2024-05-08T17:50:00Z",48118,182.509
182.56,182.6,182.5,972,182.5568,"2024-05-08T17:51:00Z",120677,182.546705
182.62,182.7,182.54,2049,182.57,"2024-05-08T17:52:00Z",260335,182.613372
182.67,182.67,182.575,745,182.63,"2024-05-08T17:53:00Z",66656,182.633489
182.665,182.68,182.63,735,182.65,"2024-05-08T17:54:00Z",87770,182.657123
182.62,182.6775,182.605,869,182.665,"2024-05-08T17:55:00Z",80984,182.645445
182.67,182.67,182.61,437,182.615,"2024-05-08T17:56:00Z",32778,182.645442
182.64,182.72,182.635,769,182.68,"2024-05-08T17:57:00Z",93195,182.682615
182.6461,182.655,182.61,472,182.635,"2024-05-08T17:58:00Z",36832,182.631907
182.65,182.67,182.62,565,182.645,"2024-05-08T17:59:00Z",46629,182.643316
182.6531,182.67,182.6001,714,182.645,"2024-05-08T18:00:00Z",52120,182.632177
182.66,182.66,182.605,563,182.655,"2024-05-08T18:01:00Z",52742,182.635203
182.66,182.69,182.63,693,182.67,"2024-05-08T18:02:00Z",55639,182.66448
182.655,182.7,182.64,827,182.66,"2024-05-08T18:03:00Z",76761,182.671617
182.625,182.67,182.62,508,182.655,"2024-05-08T18:04:00Z",37764,182.646297
182.555,182.6299,182.535,1026,182.6273,"2024-05-08T18:05:00Z",93528,182.577447
182.53,182.59,182.53,693,182.555,"2024-05-08T18:06:00Z",58669,182.572159
182.61,182.625,182.535,514,182.54,"2024-05-08T18:07:00Z",40111,182.595187
182.595,182.64,182.58,620,182.615,"2024-05-08T18:08:00Z",89566,182.618643
182.6401,182.645,182.595,488,182.6,"2024-05-08T18:09:00Z",35393,182.611112
182.625,182.68,182.595,496,182.645,"2024-05-08T18:10:00Z",40167,182.643035
182.63,182.645,182.6238,514,182.6238,"2024-05-08T18:11:00Z",37555,182.633361
182.635,182.64,182.615,408,182.6231,"2024-05-08T18:12:00Z",22926,182.629616
182.61,182.66,182.6,894,182.64,"2024-05-08T18:13:00Z",69785,182.639555
182.62,182.64,182.6047,579,182.61,"2024-05-08T18:14:00Z",39150,182.620769
182.635,182.64,182.595,590,182.625,"2024-05-08T18:15:00Z",51556,182.620725
182.63,182.66,182.605,506,182.63,"2024-05-08T18:16:00Z",41089,182.63956
182.605,182.655,182.605,541,182.625,"2024-05-08T18:17:00Z",47647,182.636128
182.645,182.65,182.605,595,182.605,"2024-05-08T18:18:00Z",54809,182.635256
182.655,182.66,182.63,652,182.645,"2024-05-08T18:19:00Z",76096,182.647687
182.66,182.69,182.63,1015,182.6563,"2024-05-08T18:20:00Z",85504,182.658251
182.7199,182.7199,182.645,803,182.6501,"2024-05-08T18:21:00Z",86718,182.666232
182.675,182.72,182.665,827,182.7129,"2024-05-08T18:22:00Z",66598,182.702357
182.61,182.68,182.56,1464,182.68,"2024-05-08T18:23:00Z",146623,182.638147
182.575,182.63,182.55,865,182.61,"2024-05-08T18:24:00Z",100555,182.591097
182.5303,182.58,182.52,728,182.5718,"2024-05-08T18:25:00Z",51587,182.553841
182.54,182.545,182.48,1175,182.53,"2024-05-08T18:26:00Z",129816,182.51522
182.605,182.605,182.54,670,182.545,"2024-05-08T18:27:00Z",56313,182.572681
182.66,182.685,182.6,945,182.6,"2024-05-08T18:28:00Z",77750,182.649672
182.685,182.695,182.65,697,182.66,"2024-05-08T18:29:00Z",72442,182.681342
182.67,182.69,182.645,769,182.69,"2024-05-08T18:30:00Z",62147,182.665754
182.7399,182.74,182.675,528,182.68,"2024-05-08T18:31:00Z",37079,182.714123
182.805,182.81,182.73,1047,182.735,"2024-05-08T18:32:00Z",107234,182.757376
182.919,182.925,182.8,1535,182.8071,"2024-05-08T18:33:00Z",193873,182.870712
182.84,182.93,182.815,956,182.915,"2024-05-08T18:34:00Z",79502,182.871238
182.885,182.89,182.82,590,182.845,"2024-05-08T18:35:00Z",49929,182.852618
182.905,182.92,182.88,789,182.8889,"2024-05-08T18:36:00Z",66296,182.892758
182.945,182.95,182.895,779,182.905,"2024-05-08T18:37:00Z",68780,182.925751
182.971,182.99,182.945,972,182.945,"2024-05-08T18:38:00Z",111429,182.970882
182.9374,182.99,182.93,642,182.97,"2024-05-08T18:39:00Z",53875,182.95761
182.96,182.99,182.93,611,182.935,"2024-05-08T18:40:00Z",55035,182.961967
182.86,182.965,182.86,1014,182.96,"2024-05-08T18:41:00Z",83719,182.899746
182.8713,182.9,182.86,697,182.86,"2024-05-08T18:42:00Z",74498,182.87612
182.88,182.915,182.8601,715,182.875,"2024-05-08T18:43:00Z",50931,182.893044
182.895,182.94,182.89,922,182.89,"2024-05-08T18:44:00Z",68112,182.914133
182.925,182.93,182.8938,519,182.91,"2024-05-08T18:45:00Z",33373,182.913178
182.925,182.93,182.9,537,182.925,"2024-05-08T18:46:00Z",38179,182.91497
182.84,182.93,182.84,846,182.93,"2024-05-08T18:47:00Z",62902,182.900274
182.8995,182.9,182.83,657,182.8479,"2024-05-08T18:48:00Z",52354,182.86805
182.89,182.9,182.88,680,182.89,"2024-05-08T18:49:00Z",55932,182.891689
182.83,182.9,182.81,896,182.895,"2024-05-08T18:50:00Z",79946,182.85408
182.8572,182.8572,182.8201,630,182.845,"2024-05-08T18:51:00Z",48784,182.84332
182.8601,182.88,182.845,600,182.855,"2024-05-08T18:52:00Z",44877,182.867068
182.92,182.92,182.8671,702,182.8671,"2024-05-08T18:53:00Z",59629,182.897349
182.9,182.92,182.88,572,182.92,"2024-05-08T18:54:00Z",48885,182.90006
182.88,182.905,182.84,777,182.895,"2024-05-08T18:55:00Z",56477,182.877416
182.83,182.875,182.79,908,182.875,"2024-05-08T18:56:00Z",76965,182.824528
182.765,182.84,182.755,869,182.8385,"2024-05-08T18:57:00Z",77720,182.797925
182.795,182.81,182.76,851,182.768,"2024-05-08T18:58:00Z",74265,182.792693
182.805,182.81,182.76,739,182.78,"2024-05-08T18:59:00Z",52404,182.793054
182.75,182.805,182.66,1290,182.805,"2024-05-08T19:00:00Z",597386,182.723362
182.775,182.7765,182.7312,733,182.745,"2024-05-08T19:01:00Z",60295,182.749374
182.79,182.8,182.77,1006,182.775,"2024-05-08T19:02:00Z",126001,182.789559
182.765,182.785,182.75,559,182.78,"2024-05-08T19:03:00Z",37132,182.765522
182.79,182.79,182.76,755,182.765,"2024-05-08T19:04:00Z",65759,182.77716
182.71,182.79,182.68,1321,182.785,"2024-05-08T19:05:00Z",124629,182.739533
182.74,182.74,182.68,735,182.705,"2024-05-08T19:06:00Z",70889,182.72518
182.725,182.8,182.72,1155,182.735,"2024-05-08T19:07:00Z",99183,182.767761
182.715,182.74,182.705,727,182.72,"2024-05-08T19:08:00Z",59466,182.716183
182.72,182.73,182.71,588,182.7116,"2024-05-08T19:09:00Z",37294,182.715585
182.67,182.73,182.61,1100,182.72,"2024-05-08T19:10:00Z",83055,182.683608
182.675,182.73,182.645,798,182.665,"2024-05-08T19:11:00Z",62356,182.700107
182.675,182.68,182.64,738,182.67,"2024-05-08T19:12:00Z",65798,182.66238
182.73,182.73,182.67,599,182.675,"2024-05-08T19:13:00Z",65021,182.704316
182.694,182.76,182.694,921,182.725,"2024-05-08T19:14:00Z",106492,182.730415
182.71,182.725,182.6621,544,182.69,"2024-05-08T19:15:00Z",35640,182.695948
182.72,182.74,182.7,851,182.715,"2024-05-08T19:16:00Z",75239,182.724903
182.84,182.85,182.725,1077,182.73,"2024-05-08T19:17:00Z",96741,182.797183
182.85,182.875,182.83,1032,182.835,"2024-05-08T19:18:00Z",92101,182.850709
182.85,182.86,182.82,715,182.86,"2024-05-08T19:19:00Z",62568,182.845552
182.86,182.87,182.835,805,182.85,"2024-05-08T19:20:00Z",72913,182.855154
182.915,182.9167,182.86,796,182.86,"2024-05-08T19:21:00Z",64964,182.891976
182.875,182.92,182.86,718,182.912,"2024-05-08T19:22:00Z",60852,182.886206
182.915,182.92,182.87,925,182.875,"2024-05-08T19:23:00Z",98014,182.889501
182.9,182.917,182.865,799,182.9101,"2024-05-08T19:24:00Z",237574,182.8948
182.865,182.91,182.85,840,182.9,"2024-05-08T19:25:00Z",78114,182.868047
182.865,182.88,182.845,899,182.865,"2024-05-08T19:26:00Z",77901,182.864196
182.875,182.88,182.82,663,182.865,"2024-05-08T19:27:00Z",55989,182.853565
182.915,182.92,182.86,801,182.875,"2024-05-08T19:28:00Z",76490,182.891882
182.8901,182.915,182.87,752,182.915,"2024-05-08T19:29:00Z",66374,182.892515
182.9102,182.92,182.86,1114,182.895,"2024-05-08T19:30:00Z",96828,182.896315
182.945,182.9672,182.91,1605,182.92,"2024-05-08T19:31:00Z",192689,182.941971
182.9572,183,182.94,1183,182.94,"2024-05-08T19:32:00Z",134794,182.981965
182.95,182.96,182.925,780,182.96,"2024-05-08T19:33:00Z",69632,182.944194
182.91,182.9575,182.89,1034,182.95,"2024-05-08T19:34:00Z",115378,182.935505
182.925,182.94,182.86,996,182.905,"2024-05-08T19:35:00Z",84419,182.896082
182.95,182.96,182.9,787,182.9201,"2024-05-08T19:36:00Z",67489,182.935698
182.96,182.965,182.91,1046,182.955,"2024-05-08T19:37:00Z",88956,182.945729
182.9,182.955,182.9,819,182.955,"2024-05-08T19:38:00Z",68989,182.930922
182.945,182.95,182.9009,949,182.9072,"2024-05-08T19:39:00Z",86357,182.926414
182.9399,182.95,182.91,1426,182.945,"2024-05-08T19:40:00Z",130363,182.931332
182.975,183,182.92,1496,182.93,"2024-05-08T19:41:00Z",200629,182.968054
182.92,183.04,182.92,3622,182.975,"2024-05-08T19:42:00Z",409072,182.992457
182.915,182.94,182.865,1396,182.9231,"2024-05-08T19:43:00Z",139655,182.907815
182.91,182.92,182.86,976,182.91,"2024-05-08T19:44:00Z",79519,182.892543
182.83,182.91,182.82,1345,182.905,"2024-05-08T19:45:00Z",128228,182.85723
182.755,182.84,182.75,1249,182.8299,"2024-05-08T19:46:00Z",116575,182.801904
182.785,182.795,182.72,1536,182.755,"2024-05-08T19:47:00Z",134025,182.746682
182.7699,182.79,182.69,1349,182.774,"2024-05-08T19:48:00Z",124284,182.745454
182.795,182.84,182.76,1320,182.765,"2024-05-08T19:49:00Z",115217,182.801775
182.965,182.98,182.78,2390,182.8,"2024-05-08T19:50:00Z",237763,182.899769
182.775,182.98,182.74,3619,182.965,"2024-05-08T19:51:00Z",348263,182.846844
182.85,182.85,182.72,2025,182.795,"2024-05-08T19:52:00Z",177458,182.798151
182.86,182.88,182.805,1832,182.85,"2024-05-08T19:53:00Z",146557,182.857546
182.915,183.07,182.82,3644,182.86,"2024-05-08T19:54:00Z",372346,182.938562
182.925,182.96,182.73,2595,182.915,"2024-05-08T19:55:00Z",252622,182.862153
182.835,182.93,182.81,1795,182.925,"2024-05-08T19:56:00Z",172267,182.867446
182.85,182.88,182.8,2335,182.835,"2024-05-08T19:57:00Z",215069,182.840615
182.8201,182.89,182.82,2274,182.845,"2024-05-08T19:58:00Z",186502,182.857831
182.75,182.83,182.68,4924,182.825,"2024-05-08T19:59:00Z",524523,182.759858
182.86,182.86,182.74,199,182.74,"2024-05-08T20:00:00Z",6923234,182.740171
182.74,182.8599,182.74,65,182.8599,"2024-05-08T20:01:00Z",69497,182.802936
182.65,182.77,182.55,70,182.77,"2024-05-08T20:02:00Z",6379,182.667184
182.69,182.69,182.64,29,182.64,"2024-05-08T20:03:00Z",424,182.663585
182.69,182.69,182.65,34,182.69,"2024-05-08T20:04:00Z",1211,182.673854
182.6,182.67,182.51,56,182.67,"2024-05-08T20:05:00Z",3229,182.613034
182.26,182.74,182.03,168,182.74,"2024-05-08T20:06:00Z",158806,182.634306
182.4093,182.42,182.31,48,182.42,"2024-05-08T20:07:00Z",4040,182.393719
182.3,182.41,182.2988,63,182.41,"2024-05-08T20:08:00Z",4804,182.323278
182.35,182.35,182.3,31,182.3,"2024-05-08T20:09:00Z",1514,182.34003
182.43,182.43,182.3401,37,182.4,"2024-05-08T20:10:00Z",3528,182.397149
182.74,182.74,182.41,19,182.41,"2024-05-08T20:11:00Z",4308,182.669062
182.45,182.45,182.41,23,182.41,"2024-05-08T20:12:00Z",368,182.428779
182.43,182.43,182.43,28,182.43,"2024-05-08T20:13:00Z",30873,182.43
182.41,182.74,182.41,24,182.4399,"2024-05-08T20:15:00Z",35074,182.726193
182.43,182.43,182.43,12,182.43,"2024-05-08T20:16:00Z",418,182.43
182.4396,182.44,182.43,22,182.43,"2024-05-08T20:17:00Z",121400,182.43392
182.43,182.44,182.42,27,182.42,"2024-05-08T20:18:00Z",1756,182.431374
182.42,182.43,182.42,22,182.43,"2024-05-08T20:19:00Z",406,182.423125
182.74,182.74,182.74,22,182.74,"2024-05-08T20:20:00Z",7634,182.74
182.41,182.43,182.41,32,182.41,"2024-05-08T20:21:00Z",1243,182.413835
182.41,182.41,182.41,26,182.41,"2024-05-08T20:22:00Z",1243,182.41
182.4116,182.4116,182.4116,17,182.4116,"2024-05-08T20:23:00Z",477,182.4116
182.4,182.4,182.4,14,182.4,"2024-05-08T20:24:00Z",424,182.4
182.42,182.42,182.42,10,182.42,"2024-05-08T20:25:00Z",118,182.42
182.4001,182.4001,182.4001,18,182.4001,"2024-05-08T20:26:00Z",8176,182.4001
182.41,182.41,182.41,8,182.41,"2024-05-08T20:27:00Z",215,182.41
182.42,182.42,182.42,25,182.42,"2024-05-08T20:28:00Z",572,182.42
182.4,182.4,182.4,28,182.4,"2024-05-08T20:29:00Z",918,182.4
182.4,182.4,182.4,9,182.4,"2024-05-08T20:30:00Z",317,182.4
182.41,182.41,182.41,15,182.41,"2024-05-08T20:32:00Z",515,182.41
182.74,182.74,182.4013,22,182.42,"2024-05-08T20:33:00Z",16385,182.733943
182.4,182.43,182.4,18,182.43,"2024-05-08T20:34:00Z",1707,182.420695
182.42,182.43,182.4,21,182.41,"2024-05-08T20:35:00Z",1299,182.412727
182.41,182.41,182.41,17,182.41,"2024-05-08T20:38:00Z",327,182.41
182.4,182.4,182.4,11,182.4,"2024-05-08T20:40:00Z",265,182.4
182.41,182.41,182.4,14,182.4001,"2024-05-08T20:41:00Z",528,182.402442
182.43,182.43,182.43,22,182.43,"2024-05-08T20:42:00Z",591,182.43
182.43,182.45,182.43,20,182.43,"2024-05-08T20:44:00Z",905,182.437273
182.45,182.45,182.45,17,182.45,"2024-05-08T20:46:00Z",555,182.45
182.4,182.4,182.4,9,182.4,"2024-05-08T20:48:00Z",420,182.4
182.43,182.43,182.43,10,182.43,"2024-05-08T20:49:00Z",183,182.43
182.43,182.43,182.43,12,182.43,"2024-05-08T20:50:00Z",353,182.43
182.4,182.45,182.4,22,182.45,"2024-05-08T20:52:00Z",636,182.43
182.45,182.45,182.41,27,182.41,"2024-05-08T20:53:00Z",1382,182.423171
182.41,182.41,182.41,10,182.41,"2024-05-08T20:54:00Z",400,182.41
182.41,182.41,182.41,7,182.41,"2024-05-08T20:56:00Z",328,182.41
182.46,182.46,182.46,8,182.46,"2024-05-08T20:58:00Z",207,182.46
182.4114,182.4114,182.4114,12,182.4114,"2024-05-08T20:59:00Z",464,182.4114
182.41,182.41,182.41,19,182.41,"2024-05-08T21:00:00Z",477,182.41
182.45,182.45,182.45,10,182.45,"2024-05-08T21:01:00Z",145,182.45
182.4497,182.4497,182.4497,7,182.4497,"2024-05-08T21:09:00Z",807,182.4497
182.47,182.47,182.45,29,182.45,"2024-05-08T21:12:00Z",2889,182.464504
182.56,182.56,182.5,28,182.5,"2024-05-08T21:13:00Z",1039,182.550581
182.53,182.53,182.53,12,182.53,"2024-05-08T21:17:00Z",350,182.53
182.53,182.53,182.52,17,182.52,"2024-05-08T21:20:00Z",965,182.527514
182.55,182.55,182.55,15,182.55,"2024-05-08T21:21:00Z",237,182.55
182.56,182.56,182.56,7,182.56,"2024-05-08T21:22:00Z",203,182.56
182.58,182.58,182.58,16,182.58,"2024-05-08T21:25:00Z",556619,182.58
182.53,182.57,182.53,31,182.57,"2024-05-08T21:26:00Z",2832,182.540192
182.74,182.74,182.74,20,182.74,"2024-05-08T21:29:00Z",457,182.74
182.48,182.49,182.48,18,182.49,"2024-05-08T21:30:00Z",1086,182.487014
182.4793,182.4793,182.4501,10,182.4501,"2024-05-08T21:31:00Z",525,182.45594
182.45,182.45,182.45,16,182.45,"2024-05-08T21:32:00Z",526,182.45
182.45,182.45,182.45,10,182.45,"2024-05-08T21:35:00Z",308,182.45
182.4264,182.4264,182.4264,9,182.4264,"2024-05-08T21:37:00Z",221,182.4264
182.48,182.48,182.47,19,182.47,"2024-05-08T21:40:00Z",3595,182.475408
182.48,182.48,182.46,17,182.46,"2024-05-08T21:41:00Z",3730,182.478788
182.47,182.47,182.47,14,182.47,"2024-05-08T21:43:00Z",253,182.47
182.48,182.48,182.48,9,182.48,"2024-05-08T21:44:00Z",275,182.48
182.47,182.48,182.47,9,182.48,"2024-05-08T21:45:00Z",433,182.475928
182.4601,182.4601,182.4601,12,182.4601,"2024-05-08T21:46:00Z",2085,182.4601
182.46,182.46,182.46,22,182.46,"2024-05-08T21:47:00Z",809,182.46
182.43,182.46,182.43,14,182.46,"2024-05-08T21:50:00Z",313,182.440909
182.4126,182.4126,182.4126,15,182.4126,"2024-05-08T21:51:00Z",517,182.4126
182.45,182.45,182.45,10,182.45,"2024-05-08T21:52:00Z",162,182.45
182.42,182.42,182.42,14,182.42,"2024-05-08T21:53:00Z",392,182.42
182.4119,182.4119,182.4119,7,182.4119,"2024-05-08T21:55:00Z",656,182.4119
182.699,182.72,182.45,94,182.45,"2024-05-08T21:56:00Z",10571,182.620702
182.59,182.59,182.59,8,182.59,"2024-05-08T21:57:00Z",140,182.59
182.57,182.57,182.45,14,182.45,"2024-05-08T21:58:00Z",1734,182.475574
182.45,182.57,182.45,5,182.57,"2024-05-08T22:00:00Z",1332,182.473923
182.5267,182.5267,182.5267,6,182.5267,"2024-05-08T22:02:00Z",301,182.5267
182.56,182.56,182.56,17,182.56,"2024-05-08T22:04:00Z",898,182.56
182.57,182.57,182.57,15,182.57,"2024-05-08T22:06:00Z",176,182.57
182.6,182.6,182.6,15,182.6,"2024-05-08T22:07:00Z",663,182.6
182.5235,182.5235,182.5235,13,182.5235,"2024-05-08T22:09:00Z",337,182.5235
182.45,182.45,182.45,16,182.45,"2024-05-08T22:10:00Z",151,182.45
182.5855,182.5855,182.5855,10,182.5855,"2024-05-08T22:13:00Z",132,182.5855
182.5489,182.55,182.5489,19,182.55,"2024-05-08T22:17:00Z",996,182.549215
182.55,182.55,182.55,18,182.55,"2024-05-08T22:21:00Z",277,182.55
182.53,182.5476,182.53,14,182.5476,"2024-05-08T22:24:00Z",507,182.537303
182.5507,182.6,182.5507,13,182.6,"2024-05-08T22:27:00Z",613,182.573777
182.62,182.62,182.62,14,182.62,"2024-05-08T22:30:00Z",323,182.62
182.5504,182.5504,182.5504,6,182.5504,"2024-05-08T22:31:00Z",154,182.5504
182.59,182.59,182.59,7,182.59,"2024-05-08T22:35:00Z",516,182.59
182.6,182.6,182.6,13,182.6,"2024-05-08T22:40:00Z",188,182.6
182.6,182.6,182.6,5,182.6,"2024-05-08T22:41:00Z",391,182.6
182.62,182.62,182.61,8,182.61,"2024-05-08T22:43:00Z",502,182.617494
182.62,182.62,182.62,12,182.62,"2024-05-08T22:47:00Z",175,182.62
182.6,182.6,182.6,11,182.6,"2024-05-08T22:52:00Z",468,182.6
182.57,182.6,182.57,21,182.6,"2024-05-08T22:53:00Z",585,182.59
182.64,182.64,182.64,18,182.64,"2024-05-08T22:59:00Z",745,182.64
182.63,182.63,182.63,7,182.63,"2024-05-08T23:03:00Z",122,182.63
182.53,182.53,182.53,26,182.53,"2024-05-08T23:04:00Z",547,182.53
182.53,182.53,182.53,9,182.53,"2024-05-08T23:05:00Z",158,182.53
182.54,182.54,182.54,12,182.54,"2024-05-08T23:06:00Z",157,182.54
182.58,182.58,182.58,14,182.58,"2024-05-08T23:10:00Z",399,182.58
182.53,182.53,182.53,12,182.53,"2024-05-08T23:14:00Z",366,182.53
182.53,182.53,182.53,8,182.53,"2024-05-08T23:19:00Z",629,182.53
182.52,182.52,182.51,15,182.51,"2024-05-08T23:21:00Z",370,182.515902
182.54,182.54,182.54,6,182.54,"2024-05-08T23:22:00Z",191,182.54
182.58,182.58,182.58,6,182.58,"2024-05-08T23:26:00Z",106,182.58
182.55,182.6,182.55,18,182.6,"2024-05-08T23:32:00Z",484,182.5774
182.51,182.52,182.51,20,182.52,"2024-05-08T23:37:00Z",850,182.518145
182.4,182.5,182.4,44,182.5,"2024-05-08T23:38:00Z",2569,182.432893
182.49,182.49,182.49,12,182.49,"2024-05-08T23:44:00Z",470,182.49
182.53,182.53,182.53,8,182.53,"2024-05-08T23:45:00Z",352,182.53
